title,link,author,pubDate,description,isbn,isbn13,itemId,priceSales,priceStandard,mallType,stockStatus,mileage,cover,categoryId,categoryName,publisher,salesPoint,adult,fixedPrice,customerReviewRank,bestRank,subInfo,reviewList,seriesInfo
마녀들,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=339555560&amp;partner=openAPI&amp;start=api,"브랜다 로사노 (지은이), 구유 (옮긴이)",2024-05-14,"살해당한 한 여성의 이야기에서 출발한다. 사건을 취재하러 간 젊은 여성 기자 조에는 피해자 팔로마와 그녀의 사촌 펠리시아나, 그들을 둘러싼 주변 인물들의 이야기를 들으며 자신의 삶과 가족과의 관계도 돌아보게 되고, 스스로도 모르게 묻어두었던 상처를 마주하게 된다.",K322930434,9791167374271,339555560,15120,16800,BOOK,,840,https://image.aladin.co.kr/product/33955/55/coversum/k322930434_2.jpg,50920,국내도서>소설/시/희곡>스페인/중남미소설,은행나무,670,False,True,10,16,{},"[{'reviewRank': 10, 'title': '[마이리뷰]우리 안에 품고 태어나는 『마녀..', 'writer': '로렌', 'link': 'https://blog.aladin.co.kr/742880223/15585018?partner=openAPI'}, {'reviewRank': 10, 'title': '[마이리뷰]여자들은 자기 안에 마녀 같은 ..', 'writer': 'Ravenz_76', 'link': 'https://blog.aladin.co.kr/757290116/15581316?partner=openAPI'}, {'reviewRank': 10, 'title': '[마이리뷰]마녀들', 'writer': '솔빛시인', 'link': 'https://blog.aladin.co.kr/737587178/15580783?partner=openAPI'}, {'reviewRank': 8, 'title': '[마이리뷰]너희는 원하는 만큼 높이 뛰어오..', 'writer': '이보나', 'link': 'https://blog.aladin.co.kr/771473144/15579730?partner=openAPI'}, {'reviewRank': 10, 'title': '[마이리뷰]폭력, 연대, 치유, 그리고 사랑', 'writer': '찬일', 'link': 'https://blog.aladin.co.kr/723305121/15579674?partner=openAPI'}]","{'seriesId': 1174096, 'seriesLink': 'http://www.aladin.co.kr/shop/common/wseriesitem.aspx?SRID=1174096&amp;partner=openAPI', 'seriesName': '환상하는 여자들 2'}"
그리움의 정원에서,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=284208587&amp;partner=openAPI&amp;start=api,"크리스티앙 보뱅 (지은이), 김도연 (옮긴이)",2021-12-15,"프랑스가 사랑하는 시인이자 에세이스트, 크리스티앙 보뱅이 사랑하는 여인을 잃고, 그녀에 대한 그리움으로 가꾼 작은 글의 정원 『그리움의 정원에서』가 1984Books에서 출간되었다.",K272835216,9791190533096,284208587,10800,12000,BOOK,,600,https://image.aladin.co.kr/product/28420/85/coversum/k272835216_1.jpg,51373,국내도서>에세이>외국에세이,1984Books,2800,False,True,9,17,{},"[{'reviewRank': 6, 'title': '[100자평]헤닝 망켈의 어느 책 한 구절이다 ""사랑,지나...', 'writer': 'ihmj5800', 'link': 'https://blog.aladin.co.kr/710406299/15291792?partner=openAPI'}, {'reviewRank': 10, 'title': '[마이리뷰][마이리뷰] 그리움의 정원에서', 'writer': 'seogarden', 'link': 'https://blog.aladin.co.kr/714774183/15218614?partner=openAPI'}, {'reviewRank': 10, 'title': '[마이리뷰][마이리뷰] 그리움의 정원에서', 'writer': 'min4275', 'link': 'https://blog.aladin.co.kr/766287133/15186656?partner=openAPI'}, {'reviewRank': 10, 'title': '[100자평]보뱅의 문장은 이 책에서 한 사람에 대한 극진한 사랑과...', 'writer': '다락방', 'link': 'https://blog.aladin.co.kr/fallen77/15060028?partner=openAPI'}, {'reviewRank': 10, 'title': '[마이리뷰]이보다 완벽할 수 없다 <그리..', 'writer': '새파랑', 'link': 'https://blog.aladin.co.kr/782803100/15033689?partner=openAPI'}]",
안티 사피엔스,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=338988783&amp;partner=openAPI&amp;start=api,이정명 (지은이),2024-05-17,"《뿌리 깊은 나무》《별을 스치는 바람》 이정명이 근미래를 배경으로 다가올 AI 시대에 데이터로 환원된 슬픔과 기쁨, 꿈과 좌절, 욕망과 고통 그리고 사랑과 증오를 우리에게 선보인다. 예측 불가능하고 통제를 벗어난 AI와 어리석고 불완적한 인간의 대결.",K102930825,9791167374288,338988783,15300,17000,BOOK,,850,https://image.aladin.co.kr/product/33898/87/coversum/k102930825_2.jpg,50993,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,은행나무,5060,False,True,10,18,{},"[{'reviewRank': 10, 'title': '[100자평]표지가 묘하네요. 재밌을 것 같습니다.', 'writer': 'ssssos123', 'link': 'https://blog.aladin.co.kr/769749298/15577734?partner=openAPI'}, {'reviewRank': 10, 'title': '[마이리뷰]당신을 닮은 AI가 세계를 지배한..', 'writer': '필리아', 'link': 'https://blog.aladin.co.kr/729034103/15553395?partner=openAPI'}]",
루시 게이하트,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=337863699&amp;partner=openAPI&amp;start=api,"윌라 캐더 (지은이), 임슬애 (옮긴이)",2024-04-22,미국의 대표적인 지방주의 작가이자 퓰리처상을 수상한 윌라 캐더의 초역 소설. 피아니스트가 꿈인 ‘루시’가 고향을 떠나 도착한 시카고에서 국제적으로 유명한 성악가였던 ‘서배스천’의 보조 연주자가 되면서 벌어지는 일을 그린다.,K162930475,9791170871330,337863699,13950,15500,BOOK,,770,https://image.aladin.co.kr/product/33786/36/coversum/k162930475_1.jpg,50919,국내도서>소설/시/희곡>영미소설,휴머니스트,1690,False,True,10,19,{},"[{'reviewRank': 10, 'title': '[마이리뷰]아이와 비둘기', 'writer': '꼼쥐', 'link': 'https://blog.aladin.co.kr/760404134/15563064?partner=openAPI'}, {'reviewRank': 8, 'title': '[마이리뷰]루시 게이하트 - 윌라 캐더', 'writer': 'hellas', 'link': 'https://blog.aladin.co.kr/775141184/15557990?partner=openAPI'}, {'reviewRank': 10, 'title': '[100자평]다양하게 촌스러운, 윌라 캐더의 저 오랜 시절, 누추해...', 'writer': 'Falstaff', 'link': 'https://blog.aladin.co.kr/wunderhorn/15548991?partner=openAPI'}, {'reviewRank': 10, 'title': '[100자평]정말 잘 쓰여진 소설은 인물에 대해서도 잘 보여주지만 ...', 'writer': '다락방', 'link': 'https://blog.aladin.co.kr/fallen77/15540053?partner=openAPI'}, {'reviewRank': 10, 'title': '[마이리뷰]루시 게이하트', 'writer': '얼음사탕', 'link': 'https://blog.aladin.co.kr/711428215/15512945?partner=openAPI'}]","{'seriesId': 1018958, 'seriesLink': 'http://www.aladin.co.kr/shop/common/wseriesitem.aspx?SRID=1018958&amp;partner=openAPI', 'seriesName': '휴머니스트 세계문학 32'}"
살 것만 같던 마음,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=340162553&amp;partner=openAPI&amp;start=api,이영광 (지은이),2024-05-30,"선명하고 아름다운 언어로 존재의 고통과 현실의 아픔을 노래해온 이영광 시인의 여덟번째 시집. 4년 만에 선보이는 이번 시집에서 시인은 일상의 복잡미묘한 감정과 들끓는 마음들을 살피며 삶과 죽음의 관계, 존재의 본질과 의미에 대한 진지하고도 심오한 사유의 세계를 펼쳐 보인다.",8936425021,9788936425029,340162553,9000,10000,BOOK,,500,https://image.aladin.co.kr/product/34016/25/coversum/8936425021_1.jpg,51167,국내도서>소설/시/희곡>시>한국시,창비,3300,False,True,0,20,{},[],"{'seriesId': 5426, 'seriesLink': 'http://www.aladin.co.kr/shop/common/wseriesitem.aspx?SRID=5426&amp;partner=openAPI', 'seriesName': '창비시선 502'}"
백년해로외전,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=339948920&amp;partner=openAPI&amp;start=api,박민정 (지은이),2024-05-25,"젊은작가상 대상, 문지문학상, 현대문학상, 이상문학상 우수상 등 빛나는 수상 이력을 쌓으며 탄탄한 소설세계를 가꿔온 박민정 작가가 『미스 플라이트』 이후 6년 만에 선보이는 두번째 장편소설. 평화롭게 함께 살면서 나이들어가는 ‘백년해로’, 그 환상의 뒤편에는 어떤 ‘외전’이 비밀스럽게 감춰져 있을까?",8954636241,9788954636247,339948920,14850,16500,BOOK,,820,https://image.aladin.co.kr/product/33994/89/coversum/8954636241_1.jpg,50993,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,문학동네,2100,False,True,10,21,{},"[{'reviewRank': 10, 'title': '[100자평]빠... 빨리 전자책을 내주세요', 'writer': 'allisnothing', 'link': 'https://blog.aladin.co.kr/705884139/15557127?partner=openAPI'}]",
왓 어 원더풀 월드,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=339165563&amp;partner=openAPI&amp;start=api,정진영 (지은이),2024-05-15,"일주일 전 회식 자리 말미, 호기롭게 뿌린 여덟 장의 로또 복권, 그중에 1등이 있었다. 당첨된 로또 복권을 가지고 잠적한 직원을 찾아오라는 사장의 지령이 떨어지고, 그를 데려오는 직원에게 연봉 1천만 원을 인상해주겠다는 공약이 내걸린다.",K042930029,9791193551165,339165563,15300,17000,BOOK,,850,https://image.aladin.co.kr/product/33916/55/coversum/k042930029_1.jpg,50993,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,북레시피,930,False,True,9,22,{},"[{'reviewRank': 8, 'title': '[마이리뷰]왓 어 원더풀 월드, 정진영', 'writer': '고솜돝', 'link': 'https://blog.aladin.co.kr/766682128/15578345?partner=openAPI'}, {'reviewRank': 8, 'title': '[마이리뷰]흥미롭게 담아낸 자전거 종주 예..', 'writer': '레즈', 'link': 'https://blog.aladin.co.kr/reznoa/15576465?partner=openAPI'}, {'reviewRank': 10, 'title': '[마이리뷰]국토 따라 달리는 로또 당첨자', 'writer': 'asammal', 'link': 'https://blog.aladin.co.kr/774432210/15575755?partner=openAPI'}, {'reviewRank': 10, 'title': '[마이리뷰]왓 어 원더풀 월드', 'writer': 'myjsh12', 'link': 'https://blog.aladin.co.kr/771436216/15575460?partner=openAPI'}, {'reviewRank': 8, 'title': '[마이리뷰]왓 어 원더풀 월드', 'writer': '커피프린세스', 'link': 'https://blog.aladin.co.kr/773096123/15574420?partner=openAPI'}]",
녹나무의 여신,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=339534294&amp;partner=openAPI&amp;start=api,"히가시노 게이고 (지은이), 양윤옥 (옮긴이)",2024-05-23,2020년 3월 히가시노 게이고의 작가 데뷔 35주년을 기념해 전 세계에 동시 출간된 《녹나무의 파수꾼》의 속편 《녹나무의 여신》이 이번에도 일본과 동시 출간된다. 레이토가 여러 사람과 만나 우여곡절을 거듭하며 기적의 새로운 의미를 찾아가는 내용을 담았다.,K682930336,9791138483049,339534294,16920,18800,BOOK,,940,https://image.aladin.co.kr/product/33953/42/coversum/k682930336_1.jpg,50998,국내도서>소설/시/희곡>일본소설>1950년대 이후 일본소설,㈜소미미디어,31380,False,True,10,23,{},"[{'reviewRank': 10, 'title': '[마이리뷰]녹나무의여신', 'writer': '파란펜', 'link': 'https://blog.aladin.co.kr/723001144/15576047?partner=openAPI'}, {'reviewRank': 10, 'title': '[마이리뷰]기적과 감동의 이야기', 'writer': '미스터마플', 'link': 'https://blog.aladin.co.kr/710098184/15574024?partner=openAPI'}, {'reviewRank': 10, 'title': '[마이리뷰]녹나무의 두 번째 이야기 - 녹나..', 'writer': '사랑한잔', 'link': 'https://blog.aladin.co.kr/loveonecup/15567148?partner=openAPI'}, {'reviewRank': 8, 'title': '[100자평]연작이라서 후속권 구매.   오랜만에 마주하는  깔끔한...', 'writer': '별이랑', 'link': 'https://blog.aladin.co.kr/777888186/15560944?partner=openAPI'}, {'reviewRank': 10, 'title': '[마이리뷰]녹나무의 여신', 'writer': '마크툽', 'link': 'https://blog.aladin.co.kr/724233124/15560524?partner=openAPI'}]",
사라진 것들,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=332034149&amp;partner=openAPI&amp;start=api,"앤드루 포터 (지은이), 민은영 (옮긴이)",2024-01-15,"소설집 『빛과 물질에 관한 이론』으로 한국 독자들의 큰 사랑을 받은 앤드루 포터의 두번째 소설집. 작가에게도, 한 사람의 삶에서도 결코 짧지 않은 시간, 『사라진 것들』의 가장 주요한 주제는 바로 그 시간이라고 할 수 있다.",8954697356,9788954697354,332034149,16200,18000,BOOK,,900,https://image.aladin.co.kr/product/33203/41/coversum/8954697356_1.jpg,50919,국내도서>소설/시/희곡>영미소설,문학동네,32001,False,True,9,24,{},"[{'reviewRank': 8, 'title': '[마이리뷰]정말 사라졌을까?', 'writer': 'hnine', 'link': 'https://blog.aladin.co.kr/hnine/15557191?partner=openAPI'}, {'reviewRank': 6, 'title': '[마이리뷰]인생이라는 빙산의 일각_<사..', 'writer': '룰루', 'link': 'https://blog.aladin.co.kr/744458133/15553283?partner=openAPI'}, {'reviewRank': 8, 'title': '[마이리뷰]그들의 회환', 'writer': '다락방', 'link': 'https://blog.aladin.co.kr/fallen77/15525192?partner=openAPI'}, {'reviewRank': 10, 'title': '[100자평]이것 아니면 절대 안 돼.하며 확고해진 취향에 예민한 ...', 'writer': '책읽는나무', 'link': 'https://blog.aladin.co.kr/musoyou/15513191?partner=openAPI'}, {'reviewRank': 8, 'title': '[마이리뷰]사라진 것들 - 앤드루 포터', 'writer': 'hellas', 'link': 'https://blog.aladin.co.kr/775141184/15487936?partner=openAPI'}]",
둘도 없는 사이,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=339888723&amp;partner=openAPI&amp;start=api,"시몬 드 보부아르 (지은이), 백수린 (옮긴이)",2024-05-25,시몬 드 보부아르가 오랜 세월 쓰고 싶어 했고 세상을 떠나는 날까지 계속 간직했던 미발표 유작이다. 보부아르에게 사랑과 동경의 대상이었던 친구 ‘자자’의 이야기를 다룬 자전 소설이기에 실존 인물들의 모습을 담은 희귀 화보와 친필 편지가 부록으로 수록된 원서의 구성을 최대한 살려 편집했다.,8925575175,9788925575179,339888723,17100,19000,BOOK,,950,https://image.aladin.co.kr/product/33988/87/coversum/8925575175_1.jpg,50921,국내도서>소설/시/희곡>프랑스소설,알에이치코리아(RHK),3110,False,True,10,25,{},"[{'reviewRank': 10, 'title': '[100자평]기대됩니다.', 'writer': 'dosert', 'link': 'https://blog.aladin.co.kr/759838208/15558372?partner=openAPI'}]",
스토리 마스터 클래스 - 할리우드 최고 스토리 컨설턴트가 전하는 이야기의 법칙,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=340480531&amp;partner=openAPI&amp;start=api,"존 트루비 (지은이), 안은주 (옮긴이)",2024-05-27,"실전에서 언제든 꺼내 쓸 수 있도록 할리우드 최고 스토리 컨설턴트인 저자가 구성한 22단계를 따라 실용적인 작법을 제시한다. 22단계만 있다면, 다음 편이 기다려지고, 끝이 나도 마음속에 깊이 남는 이야기를 만들 수 있을 것이다.",K132931272,9791193712177,340480531,28800,32000,BOOK,예약판매,1600,https://image.aladin.co.kr/product/34048/5/coversum/k132931272_2.jpg,51538,국내도서>인문학>책읽기/글쓰기>글쓰기,한즈미디어(한스미디어),550,False,True,10,26,{},"[{'reviewRank': 10, 'title': '[100자평]이야기의 해부 - 스토리텔링의 대가가 되기 위한 22단...', 'writer': 'Ajna', 'link': 'https://blog.aladin.co.kr/711038163/15584218?partner=openAPI'}]",
조반니의 방,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=340298315&amp;partner=openAPI&amp;start=api,"제임스 볼드윈 (지은이), 김지현(아밀) (옮긴이)",2024-06-05,미국 문학사의 주요 작가이자 글과 행동으로 흑인과 성 소수자 들에게 뚜렷한 영향을 남긴 제임스 볼드윈의 대표작. 1950년대 파리를 무대로 미국인 데이비드와 이탈리아인 조반니의 비극적인 관계를 그린다.,8932912904,9788932912905,340298315,13320,14800,BOOK,,740,https://image.aladin.co.kr/product/34029/83/coversum/8932912904_1.jpg,50919,국내도서>소설/시/희곡>영미소설,열린책들,520,False,True,0,27,{},[],"{'seriesId': 14733, 'seriesLink': 'http://www.aladin.co.kr/shop/common/wseriesitem.aspx?SRID=14733&amp;partner=openAPI', 'seriesName': '열린책들 세계문학 290'}"
미친 주부의 일기,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=340110480&amp;partner=openAPI&amp;start=api,"수 코프먼 (지은이), 구원 (옮긴이)",2024-05-21,"제2 물결 페미니즘의 정점에 출간된 이 소설은 '여성이 원할 수 있는' 모든 것을 지녔지만 원인을 알 수 없는 불안과 공포, 우울증에 시달리기 시작한 주부 티나의 일기를 통해 가정이라는 이름의 '안락한 포로수용소'에서 여성이 매일같이 경험하는 구속과 좌절의 현실을 오롯이 담았다.",K582931960,9791191922158,340110480,15300,17000,BOOK,,850,https://image.aladin.co.kr/product/34011/4/coversum/k582931960_1.jpg,50919,국내도서>소설/시/희곡>영미소설,코호북스(cohobooks),1210,False,True,10,28,{},"[{'reviewRank': 10, 'title': '[마이리뷰][마이리뷰] 미친 주부의 일기', 'writer': '튜울립', 'link': 'https://blog.aladin.co.kr/700774102/15584820?partner=openAPI'}, {'reviewRank': 10, 'title': '[마이리뷰]미친 주부의 일기', 'writer': '스칼렛', 'link': 'https://blog.aladin.co.kr/728084127/15576468?partner=openAPI'}]",
사례 연구,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=337250472&amp;partner=openAPI&amp;start=api,"그레임 맥레이 버넷 (지은이), 허진 (옮긴이)",2024-04-05,동시대 스코틀랜드를 대표하는 작가 그레임 맥레이 버넷의 네 번째 장편소설 『사례 연구』가 열린책들에서 출간되었다. 저자의 전작 『블러디 프로젝트』에 이어 부커상 후보에 오른 이 작품은 치밀하게 설계된 심리 스릴러이다.,8932924252,9788932924250,337250472,16920,18800,BOOK,,940,https://image.aladin.co.kr/product/33725/4/coversum/8932924252_1.jpg,51062,국내도서>소설/시/희곡>추리/미스터리소설>영미 추리/미스터리소설,열린책들,2530,False,True,10,29,{},"[{'reviewRank': 10, 'title': '[마이리뷰][마이리뷰] 사례 연구', 'writer': 'cj', 'link': 'https://blog.aladin.co.kr/781945243/15525106?partner=openAPI'}, {'reviewRank': 10, 'title': '[100자평]그레임 맥레이 버넷 신작!!!', 'writer': 'woong', 'link': 'https://blog.aladin.co.kr/725647183/15435231?partner=openAPI'}]",
라오서 단편선,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=340154918&amp;partner=openAPI&amp;start=api,"라오서 (지은이), 박희선 (옮긴이)",2024-04-30,"‘언어의 대가’ 라오서의 대표 단편선. 중국 근현대사의 시대상을 베이징 시민들의 삶으로 풀어낸 책으로, 한국 최초로 출간되었다.",K472931060,9791186142844,340154918,10800,12000,BOOK,,600,https://image.aladin.co.kr/product/34015/49/coversum/k472931060_1.jpg,50923,국내도서>소설/시/희곡>중국소설,인사이트브리즈,180,False,True,0,30,{},[],"{'seriesId': 1189231, 'seriesLink': 'http://www.aladin.co.kr/shop/common/wseriesitem.aspx?SRID=1189231&amp;partner=openAPI', 'seriesName': '근현대 클래식 선집 1'}"
트릭,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=340100159&amp;partner=openAPI&amp;start=api,"도메니코 스타르노네 (지은이), 김지우 (옮긴이)",2024-05-22,『트릭』은 이탈리아에서 가장 뛰어난 현대 소설가로 평가받는 도메니코 스타르노네의 장편소설로 두 남자의 처절한 결투를 담고 있다. 한 남자는 한때 유명했지만 이제는 존재감 없는 70대 삽화가 다니엘레다. 상대는 그의 네 살배기 손자 마리오다. 연중 가장 어두운 11월 다니엘레는 딸의 부탁을 받아 나흘 동안 손자를 돌보기 위해 나폴리 고향 집으로 출발하는 것에서부터 이야기는 시작된다.,8935678643,9788935678648,340100159,15750,17500,BOOK,,870,https://image.aladin.co.kr/product/34010/1/coversum/8935678643_1.jpg,51023,국내도서>소설/시/희곡>세계의 소설>이탈리아소설,한길사,130,False,True,0,31,{},[],
우연한 불행,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=339943188&amp;partner=openAPI&amp;start=api,"프란츠 카프카 (지은이), 박종대 (옮긴이)",2024-05-22,현대문학의 암호이자 상징으로 자리 잡은 20세기 대표적인 실존주의 작가 프란츠 카프카의 단편과 초단편 소설 55편을 담은 《우연한 불행》이 프란츠 카프카 사후 100주년을 맞아 위즈덤하우스에서 출간되었다.,K902930644,9791171712038,339943188,13500,15000,BOOK,,750,https://image.aladin.co.kr/product/33994/31/coversum/k902930644_1.jpg,50922,국내도서>소설/시/희곡>독일소설,위즈덤하우스,7410,False,True,10,32,{},"[{'reviewRank': 10, 'title': '[100자평]쥐가 귀엽다는 생각을처음 해보네요. 거 참...', 'writer': 'mistymoon', 'link': 'https://blog.aladin.co.kr/792256103/15564339?partner=openAPI'}, {'reviewRank': 10, 'title': '[100자평]책 표지가 힙하네요. 쥐가 저렇게 귀여워도 되나욤?', 'writer': '지니', 'link': 'https://blog.aladin.co.kr/783650190/15564329?partner=openAPI'}, {'reviewRank': 10, 'title': '[100자평]쥐가 귀여워요', 'writer': '뒹구는돌', 'link': 'https://blog.aladin.co.kr/569215/15558834?partner=openAPI'}]",
물을 수놓다 - 제9회 가와이 하야오 이야기상 수상,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=340091813&amp;partner=openAPI&amp;start=api,"데라치 하루나 (지은이), 김선영 (옮긴이)",2024-05-20,"《박사가 사랑한 수식》의 작가 ‘오가와 요코’가 심사위원을 맡아 ‘사람들의 마음을 지탱해 줄 수 있는 이야기가 있는 문학작품’을 뽑는 ‘가와이 하야오 이야기상’의 제9회 수상작인 《물을 수놓다》는, 주로 사회적 이슈를 담은 ‘여성 서사’를 그려온 작가가 처음 선보인 ‘가족 서사’로 화제를 모았다.",K652931865,9791170611356,340091813,15120,16800,BOOK,,840,https://image.aladin.co.kr/product/34009/18/coversum/k652931865_2.jpg,50998,국내도서>소설/시/희곡>일본소설>1950년대 이후 일본소설,북다,840,False,True,10,33,{},"[{'reviewRank': 10, 'title': '[마이리뷰]물을 수놓다', 'writer': 'suya', 'link': 'https://blog.aladin.co.kr/752482145/15575589?partner=openAPI'}]",
