title,link,author,pubDate,description,isbn,isbn13,itemId,priceSales,priceStandard,mallType,stockStatus,mileage,cover,categoryId,categoryName,publisher,salesPoint,adult,fixedPrice,customerReviewRank,bestRank,subInfo,reviewList,seriesInfo
강기슭에 선 사람은,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=340089604&amp;partner=openAPI&amp;start=api,"데라치 하루나 (지은이), 김선영 (옮긴이)",2024-05-22,카페 점장으로 일하며 어수선한 하루하루를 보내는 기요세는 연인 게이타가 크게 다쳐 의식불명이라는 전화를 받는다. 몇 달 전 게이타가 고집스레 어떤 사실을 숨긴 것이 원인이 되어 다툰 후 만나지 않았던 둘. 입원에 필요한 물품을 챙기기 위해 게이타의 집을 찾는데...,K052931865,9791170611301,340089604,15120,16800,BOOK,,840,https://image.aladin.co.kr/product/34008/96/coversum/k052931865_1.jpg,50998,국내도서>소설/시/희곡>일본소설>1950년대 이후 일본소설,북다,350,False,True,0,34,{},[],
휘어진 쟁기,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=339997394&amp;partner=openAPI&amp;start=api,"이타마르 비에이라 주니오르 (지은이), 오진영 (옮긴이)",2024-06-12,브라질에서 가장 가난한 땅으로 흑인들이 몰려 살고 있는 북동부 바이아를 무대로 이야기가 흐른다. 농장에서 일하는 노동자의 딸인 비비아나와 벨로니시아 두 자매는 운명적인 선택을 하게 되고 그 사건의 결과로 돌이킬 수 없는 결과를 맞이하게 된다.,K562930658,9791192667553,339997394,15750,17500,BOOK,예약판매,870,https://image.aladin.co.kr/product/33999/73/coversum/k562930658_1.jpg,50920,국내도서>소설/시/희곡>스페인/중남미소설,마르코폴로,330,False,True,0,35,{},[],"{'seriesId': 1135698, 'seriesLink': 'http://www.aladin.co.kr/shop/common/wseriesitem.aspx?SRID=1135698&amp;partner=openAPI', 'seriesName': '마르코폴로의 도서관 '}"
부처스 크로싱,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=320204475&amp;partner=openAPI&amp;start=api,"존 윌리엄스 (지은이), 정세윤 (옮긴이)",2023-08-18,"덴버 대학교에서 문학을 가르치던 시절 존 윌리엄스가 발표한 그의 첫 번째 ‘장편소설’로 에머슨의 자연주의 철학에 심취한 주인공 앤드루스가 캔자스 주 가상의 산골 마을 부처스 크로싱에 도착해 겪는 인간의 폭력성과 자연의 냉엄함, 그리고 반서구주의를 다룬 소설이다.",K152834675,9791187886921,320204475,15120,16800,BOOK,,840,https://image.aladin.co.kr/product/32020/44/coversum/k152834675_2.jpg,50919,국내도서>소설/시/희곡>영미소설,구픽,11551,False,True,9,36,{},"[{'reviewRank': 8, 'title': '[마이리뷰]너는 같은 강물에 두 번 들어갈 ..', 'writer': 'cyrus', 'link': 'https://blog.aladin.co.kr/haesung/15566720?partner=openAPI'}, {'reviewRank': 10, 'title': '[마이리뷰]미친 사냥의 노래', 'writer': '레삭매냐', 'link': 'https://blog.aladin.co.kr/723405103/15556556?partner=openAPI'}, {'reviewRank': 8, 'title': '[마이리뷰]젊음의 도전', 'writer': 'bookholic', 'link': 'https://blog.aladin.co.kr/735181196/15459346?partner=openAPI'}, {'reviewRank': 8, 'title': '[100자평]남성들이 공감할 법한 성장서사, 자연관 따위를 그리고 ...', 'writer': 'nada', 'link': 'https://blog.aladin.co.kr/nada/15221300?partner=openAPI'}, {'reviewRank': 10, 'title': '[마이리뷰][마이리뷰] 부처스 크로싱', 'writer': 'cj', 'link': 'https://blog.aladin.co.kr/781945243/15135749?partner=openAPI'}]",
림 : 옥구슬 민나,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=338755287&amp;partner=openAPI&amp;start=api,"김여름, 라유경, 서고운, 성혜령, 예소연, 현호정 (지은이), 김다솔 (해설)",2024-05-01,"‘림LIM 젊은 작가 소설집’은 여기, 젊은 작가들의 신작을 모아 일 년에 두 권 선보인다. ‘-림LIM’은 ‘숲’의 뜻을 더하는 접미사이자 이전에 없던 명사다. 『림: 옥구슬 민나』는 김여름, 라유경, 서고운, 성혜령, 예소연, 현호정 작가와 김다솔 문학평론가가 함께한다.",K232930506,9791170402619,338755287,15300,17000,BOOK,,850,https://image.aladin.co.kr/product/33875/52/coversum/k232930506_1.jpg,50993,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,열림원,1270,False,True,9,37,{},"[{'reviewRank': 10, 'title': '[마이리뷰]림 : 옥구슬 민나', 'writer': 'alid0480', 'link': 'https://blog.aladin.co.kr/789253182/15571001?partner=openAPI'}, {'reviewRank': 10, 'title': '[마이리뷰]림 : 옥구슬 민나', 'writer': '깐도리', 'link': 'https://blog.aladin.co.kr/730059113/15568496?partner=openAPI'}, {'reviewRank': 10, 'title': '[마이리뷰]림: 옥구슬 민나', 'writer': '리나', 'link': 'https://blog.aladin.co.kr/791407193/15567079?partner=openAPI'}, {'reviewRank': 10, 'title': '[마이리뷰]옥구슬 민나', 'writer': '진아', 'link': 'https://blog.aladin.co.kr/790020199/15566232?partner=openAPI'}, {'reviewRank': 10, 'title': '[마이리뷰]림 : 옥구슬 민나', 'writer': '오즐', 'link': 'https://blog.aladin.co.kr/770266113/15565254?partner=openAPI'}]","{'seriesId': 1107044, 'seriesLink': 'http://www.aladin.co.kr/shop/common/wseriesitem.aspx?SRID=1107044&amp;partner=openAPI', 'seriesName': '림LIM 젊은 작가 소설집 3'}"
아직 죽지 않은 자들의 섬,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=336089067&amp;partner=openAPI&amp;start=api,"필리프 클로델 (지은이), 길경선 (옮긴이)",2024-03-15,선악의 이분법으로 해명되지 않는 인간 내면을 예리하게 탐구해온 프랑스 작가 필리프 클로델의 《아직 죽지 않은 자들의 섬》이 은행나무출판사에서 출간되었다. 가상의 화산섬 마을에서 벌어진 미스터리를 통해 모두가 옳지만 아무도 승리하지 않는 현대 공동체가 당면한 비극을 그린다.,K782939205,9791167373991,336089067,15120,16800,BOOK,,840,https://image.aladin.co.kr/product/33608/90/coversum/k782939205_1.jpg,51067,국내도서>소설/시/희곡>추리/미스터리소설>기타국가 추리/미스터리소설,은행나무,1280,False,True,8,38,{},"[{'reviewRank': 8, 'title': '[마이리뷰]아직 죽지 않은 자들의 섬 - 필..', 'writer': '하나비', 'link': 'https://blog.aladin.co.kr/751620178/15462452?partner=openAPI'}]",
"좋음과 싫음 사이 - 시의적절, 그 여섯번째 이야기",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=340360330&amp;partner=openAPI&amp;start=api,서효인 (지은이),2024-06-01,"시인이자 편집자, 삶을 읽고 씀으로 살아내는 서효인의 6월을 만난다. 한 해의 허리인 6월, 인생의 중턱에서 올라온 길과 올라야 할 거리를 가늠하기에 시의적절한 때이다. 시인은 이곳에서 ‘절반’과 ‘사이’를 생각한다.",K942931266,9791191859942,340360330,13500,15000,BOOK,,750,https://image.aladin.co.kr/product/34036/3/coversum/k942931266_1.jpg,51371,국내도서>에세이>한국에세이,난다,2780,False,True,8,39,{},"[{'reviewRank': 8, 'title': '[마이리뷰]읽으면 자꾸 울게 되는,', 'writer': '젤소민아', 'link': 'https://blog.aladin.co.kr/705632123/15582547?partner=openAPI'}]","{'seriesId': 1160705, 'seriesLink': 'http://www.aladin.co.kr/shop/common/wseriesitem.aspx?SRID=1160705&amp;partner=openAPI', 'seriesName': '시의적절 6'}"
애도하는 사람,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=6267476&amp;partner=openAPI&amp;start=api,"덴도 아라타 (지은이), 권남희 (옮긴이)",2010-02-05,"오늘날 이 사회에 넘쳐나는 무차별 살상, 학대 등 다양한 종류의 사건과 사고, 폭력과 상처를 마주했을 때, 과연 우리는 무엇을 할 수 있을까? &lt;붕대 클럽&gt;의 작가 텐도 아라타는 이 질문에 대한 대답을 한 편의 소설로 대신한다. 자신과 아무런 관계가 없는 타인의 죽음을 애도하기 위해 전국을 떠도는 청년의 이야기로, 나오키 상 수상작이다.",8954609651,9788954609654,6267476,15750,17500,BOOK,,870,https://image.aladin.co.kr/product/626/74/coversum/8954609651_1.jpg,50998,국내도서>소설/시/희곡>일본소설>1950년대 이후 일본소설,문학동네,2052,False,True,9,40,{},"[{'reviewRank': 10, 'title': '[100자평]묵직하고 서정적인 클래식의 힘과 가치', 'writer': 'ashram21', 'link': 'https://blog.aladin.co.kr/715240113/14464363?partner=openAPI'}, {'reviewRank': 6, 'title': '[100자평]내가 누군가를 떠나보내게 된다면 애도하는 사람처럼 그를...', 'writer': '낯선', 'link': 'https://blog.aladin.co.kr/799344139/12123868?partner=openAPI'}, {'reviewRank': 8, 'title': '[마이리뷰][마이리뷰] 애도하는 사람', 'writer': 'rainbass', 'link': 'https://blog.aladin.co.kr/763374115/11736129?partner=openAPI'}, {'reviewRank': 8, 'title': '[마이리뷰]사랑과 감사를 남기는 삶', 'writer': 'banya', 'link': 'https://blog.aladin.co.kr/780838123/11515485?partner=openAPI'}, {'reviewRank': 10, 'title': '[100자평]죽음에 대한 고찰보다는 ‘죽음에 대한 태도‘ 를 고찰하...', 'writer': '까치', 'link': 'https://blog.aladin.co.kr/736114156/11009064?partner=openAPI'}]",
호랑이 등에서,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=338054802&amp;partner=openAPI&amp;start=api,"쥴퓌 리바넬리 (지은이), 오진혁 (옮긴이)",2024-04-19,"압둘하미드 2세의 삶에서 가장 흥미로운 기간이, 폐위된 지 100년이 훨씬 지난 시점에 책으로 다시 태어났다. 쥴퓌 리바넬리가 현대적 감각으로 구성한 이 책은 ‘변혁의 움직임이 가장 활발하던 테살로니키에서 양심의 성찰과 함께 극도의 심리 변화를 겪는, 권좌를 잃은 황제의 이야기’이다.",K682930672,9791168261808,338054802,17100,19000,BOOK,,950,https://image.aladin.co.kr/product/33805/48/coversum/k682930672_1.jpg,51040,국내도서>소설/시/희곡>세계의 소설>중동/튀르키예소설,호밀밭,960,False,True,10,41,{},"[{'reviewRank': 10, 'title': '[마이리뷰]호랑이 등에서', 'writer': '해수화', 'link': 'https://blog.aladin.co.kr/752809207/15571569?partner=openAPI'}, {'reviewRank': 10, 'title': '[마이리뷰]호랑이 등이란', 'writer': 'yjy202', 'link': 'https://blog.aladin.co.kr/722117174/15568227?partner=openAPI'}, {'reviewRank': 10, 'title': '[마이리뷰]모순된 삶, 압둘하미드 2세', 'writer': '사율', 'link': 'https://blog.aladin.co.kr/783144176/15564689?partner=openAPI'}, {'reviewRank': 10, 'title': '[마이리뷰]절대권력자의 몰락에서 보는 역..', 'writer': 'jihwawoon', 'link': 'https://blog.aladin.co.kr/765677226/15561149?partner=openAPI'}, {'reviewRank': 8, 'title': '[마이리뷰]호랑이 등에서', 'writer': '북노마드', 'link': 'https://blog.aladin.co.kr/713673116/15553707?partner=openAPI'}]",
리버보이 - 전면개정판,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=339337836&amp;partner=openAPI&amp;start=api,"팀 보울러 (지은이), 정해영 (옮긴이)",2024-05-10,출간 당시 『해리포터』를 제치고 만장일치로 카네기 메달을 수상한 성장소설의 정수 『리버보이』가 국내에 소개된 지 어느덧 17년의 시간이 흘렀다. 죽음을 앞둔 할아버지와 열다섯 살 손녀 제스의 가슴 먹먹한 이별 여행의 감동을 잊지 못한 첫 독자들은 이제 자신의 자녀들과 함께 『리버보이』를 다시 읽는다.,K282930134,9791130671024,339337836,13500,15000,BOOK,,750,https://image.aladin.co.kr/product/33933/78/coversum/k282930134_1.jpg,50759,국내도서>청소년>청소년 문학>청소년 소설,다산책방,27650,False,True,10,42,{},"[{'reviewRank': 10, 'title': '[마이리뷰]나는 정말 복도 많다', 'writer': 'aquabay', 'link': 'https://blog.aladin.co.kr/788525101/15583536?partner=openAPI'}, {'reviewRank': 10, 'title': '[100자평]#리버보이 #팀보울러 #다산책방 #장편소설 #청소년소설...', 'writer': '쓸모', 'link': 'https://blog.aladin.co.kr/795758134/15580392?partner=openAPI'}, {'reviewRank': 10, 'title': '[마이리뷰][서평] 리버보이 - 팀보울러', 'writer': '오드민이', 'link': 'https://blog.aladin.co.kr/777738108/15577363?partner=openAPI'}, {'reviewRank': 10, 'title': '[마이리뷰]전연령이 꼭 읽었음 하는 책', 'writer': 'jb08170', 'link': 'https://blog.aladin.co.kr/762717191/15574925?partner=openAPI'}, {'reviewRank': 8, 'title': '[마이리뷰]제스와 함께 물살을 가로지르는 ..', 'writer': 'tjdusl0113', 'link': 'https://blog.aladin.co.kr/764863247/15569044?partner=openAPI'}]","{'seriesId': 1028849, 'seriesLink': 'http://www.aladin.co.kr/shop/common/wseriesitem.aspx?SRID=1028849&amp;partner=openAPI', 'seriesName': '다산책방 청소년문학 1'}"
정오에서 가장 먼 시간,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=339488780&amp;partner=openAPI&amp;start=api,도종환 (지은이),2024-05-10,"한국시단을 대표하는 서정시인으로서 2024년 올해 등단 40주년을 맞이한 도종환의 열두번째 시집 『정오에서 가장 먼 시간』이 창비시선 501번으로 출간되었다. 세월호 참사의 아픔을 보듬는 “격렬한 희망”(박성우, 추천사)의 시로 먹먹한 감동을 선사한 『사월 바다』(창비 2016) 이후 8년 만에 펴내는 뜻깊은 시집이다.",8936425013,9788936425012,339488780,9900,11000,BOOK,,550,https://image.aladin.co.kr/product/33948/87/coversum/8936425013_1.jpg,51167,국내도서>소설/시/희곡>시>한국시,창비,8080,False,True,9,43,{},"[{'reviewRank': 8, 'title': '[마이리뷰]고마운 일, 그리고', 'writer': '찐빵', 'link': 'https://blog.aladin.co.kr/700531153/15555844?partner=openAPI'}, {'reviewRank': 10, 'title': '[100자평]도종환 시인 기대됩니다', 'writer': '서사가', 'link': 'https://blog.aladin.co.kr/797104119/15541214?partner=openAPI'}]","{'seriesId': 5426, 'seriesLink': 'http://www.aladin.co.kr/shop/common/wseriesitem.aspx?SRID=5426&amp;partner=openAPI', 'seriesName': '창비시선 501'}"
태풍의 계절,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=307205538&amp;partner=openAPI&amp;start=api,"페르난다 멜초르 (지은이), 엄지영 (옮긴이)",2022-12-25,"21세기 라틴 아메리카 문학의 가장 어두운 성취. 멕시코에서 위험한 지역 가운데 하나로 손꼽히는 베라크루스주의 한 마을에서 마녀로 불리던 자가 살해당하고, 그 사건에 얽힌 인물들의 사연이 하나씩 풀려 나가며 사건의 진상이 드러난다.",893246135X,9788932461359,307205538,13500,15000,BOOK,,750,https://image.aladin.co.kr/product/30720/55/coversum/893246135x_1.jpg,50920,국내도서>소설/시/희곡>스페인/중남미소설,을유문화사,1578,False,True,9,44,{},"[{'reviewRank': 10, 'title': '[마이리뷰]마르케스, 이렇게 진화하다', 'writer': 'Falstaff', 'link': 'https://blog.aladin.co.kr/wunderhorn/15571803?partner=openAPI'}, {'reviewRank': 10, 'title': '[100자평]두번 읽어야 한다. 참혹한데 너무 아파서 눈물이 쏟아진...', 'writer': 'null', 'link': 'https://blog.aladin.co.kr/711282133/15459478?partner=openAPI'}, {'reviewRank': 6, 'title': '[100자평]강렬한 에너지가 넘치는 소설임에는 분명하다. 초반부는 ...', 'writer': '저녁들길', 'link': 'https://blog.aladin.co.kr/mviolet/14653774?partner=openAPI'}, {'reviewRank': 10, 'title': '[100자평]두번 읽으니까 일목요연하게 보이는 소설. 잘 짜여진 구...', 'writer': 'euisuk.kim', 'link': 'https://blog.aladin.co.kr/728202140/14625292?partner=openAPI'}, {'reviewRank': 10, 'title': '[100자평]암실문고라는 시리즈 의미에 걸맞는 책. 폭력 속에서 우...', 'writer': '평110', 'link': 'https://blog.aladin.co.kr/706600245/14584926?partner=openAPI'}]","{'seriesId': 1055117, 'seriesLink': 'http://www.aladin.co.kr/shop/common/wseriesitem.aspx?SRID=1055117&amp;partner=openAPI', 'seriesName': '암실문고 '}"
마지막 욕망,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=338566697&amp;partner=openAPI&amp;start=api,"크리스티앙 보뱅 (지은이), 김도연 (옮긴이)",2024-04-25,『작은 파티 드레스』 『환희의 인간』 『가벼운 마음』 등 국내에 출간된 소설과 에세이로 독자들의 많은 사랑을 받아온 프랑스 작가 크리스티앙 보뱅의 소설 『마지막 욕망』이 출간되었다. 2022년부터 새롭게 기획된 프랑스 출판사 갈리마르 총서 QUARTO <동시대의 목소리> 시리즈의 처음을 여는 작품이기도 하다.,K802930301,9791190533423,338566697,11700,13000,BOOK,,650,https://image.aladin.co.kr/product/33856/66/coversum/k802930301_1.jpg,50921,국내도서>소설/시/희곡>프랑스소설,1984Books,3155,False,True,8,45,{},"[{'reviewRank': 8, 'title': '[마이리뷰]끝나지 않은 사랑', 'writer': '자목련', 'link': 'https://blog.aladin.co.kr/rilkecactus/15575037?partner=openAPI'}, {'reviewRank': 8, 'title': '[100자평]˝사랑이라는 불멸의 고통˝ 사랑하는 이들은 그들만의 언...', 'writer': '잠자냥', 'link': 'https://blog.aladin.co.kr/socker/15566929?partner=openAPI'}, {'reviewRank': 10, 'title': '[마이리뷰]잘 읽었습니다.', 'writer': '형순', 'link': 'https://blog.aladin.co.kr/729064178/15507518?partner=openAPI'}, {'reviewRank': 8, 'title': '[100자평]책소개를 보고 읽고 싶어졌다. 아직 안읽었기에 별4개.', 'writer': '동작블루스', 'link': 'https://blog.aladin.co.kr/surreal/15494793?partner=openAPI'}]",
잠수 한계 시간,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=333808666&amp;partner=openAPI&amp;start=api,"율리 체 (지은이), 남정애 (옮긴이)",2024-02-09,"세상의 끝과 같은 섬, 스페인의 라호라에서 펼쳐지는 의문의 살인 미수 사건을 다룬다. 스페인의 어느 섬에서 잠수 강사를 하는 스벤은 어느 날 욜라와 테오라는 한 쌍의 커플에게 두 주 동안 잠수 강의를 하기로 한다. 그들은 오직 자신들만 전담하여 24시간 돌봐 주는 조건으로 1만 유로가 넘는 거액을 제시한다.",8937454726,9788937454721,333808666,15300,17000,BOOK,,850,https://image.aladin.co.kr/product/33380/86/coversum/8937454726_1.jpg,50922,국내도서>소설/시/희곡>독일소설,민음사,1440,False,True,10,46,{},"[{'reviewRank': 10, 'title': '[마이리뷰]잠수하지 말 것, 다른 이들을 외..', 'writer': 'spring', 'link': 'https://blog.aladin.co.kr/751634154/15417592?partner=openAPI'}]",
최고의 남편,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=340293159&amp;partner=openAPI&amp;start=api,"오스카 와일드 (지은이), 임성균 (옮긴이)",2024-05-31,"협박과 정치적 부패, 개인의 명예가 공적인 명예와 어떻게 다른지, 또는 어떻게 어울리는지 다루면서 이상적으로 보이는 부부가 파국의 위험을 극복하는 과정을 멜로드라마로 제시한다. 와일드의 “위트와 철학, 배우와 관객, 심지어는 극장 전체를 가지고 노는 탁월함”을 확인할 수 있다.",K092931160,9791128890369,340293159,23800,23800,BOOK,,1190,https://image.aladin.co.kr/product/34029/31/coversum/k092931160_1.jpg,51212,국내도서>소설/시/희곡>희곡>외국희곡,지만지드라마,0,False,True,0,47,{},[],
인성에 비해 잘 풀린 사람 - 월급사실주의 2024,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=338559095&amp;partner=openAPI&amp;start=api,"남궁인, 손원평, 이정연, 임현석, 정아은, 천현우, 최유안, 한은형 (지은이)",2024-05-01,"동시대 한국사회에서 먹고살기 위해 일하는 보통 사람들의 삶에 대해, 발품을 팔아 사실적으로 쓴다는 규칙을 공유하며 결성된 ‘월급사실주의’ 동인의 단편소설 앤솔러지 『인성에 비해 잘 풀린 사람─월급사실주의 2024』가 출간되었다.",K152930309,9791141600143,338559095,15120,16800,BOOK,,840,https://image.aladin.co.kr/product/33855/90/coversum/k152930309_1.jpg,50993,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,문학동네,13140,False,True,10,48,{},"[{'reviewRank': 10, 'title': '[100자평]통통 튀는 삶이 내지르는 외침!', 'writer': 'whitesilky', 'link': 'https://blog.aladin.co.kr/793938163/15498016?partner=openAPI'}, {'reviewRank': 10, 'title': '[100자평]신선한 기대감이 생겼다. 월급사실주의 작가들이 쓴 단편...', 'writer': '신정호', 'link': 'https://blog.aladin.co.kr/773084127/15497489?partner=openAPI'}, {'reviewRank': 10, 'title': '[100자평]제목부터가 기대되네요', 'writer': 'dosert', 'link': 'https://blog.aladin.co.kr/759838208/15494774?partner=openAPI'}, {'reviewRank': 10, 'title': '[100자평]이런 단편 모음집은 의미있다', 'writer': '서사가', 'link': 'https://blog.aladin.co.kr/797104119/15494712?partner=openAPI'}, {'reviewRank': 8, 'title': '[100자평]오랜만에 모음집 구경해 보네요. 월급사실주의 작가라니 ...', 'writer': '숲고양이', 'link': 'https://blog.aladin.co.kr/catstory/15494682?partner=openAPI'}]",
다자이 오사무×청춘,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=340286484&amp;partner=openAPI&amp;start=api,"다자이 오사무 (지은이), 최고은 (옮긴이)",2024-05-30,다자이 오사무’라는 이름은 몰라도 그의 소설 &lt;인간실격&gt;은 누구나 한번쯤 들어봤을 것이다. 청춘의 불안과 고민을 원초적으로 다루고 있어 청춘들이 가장 사랑하는 일본 소설 중 하나로 꼽힌다. 이 책은 &lt;인간실격&gt;을 과감히 뺀 다자이 오사무의 청춘을 담은 열두 편의 단편집을 담았다.,K832931066,9791170611387,340286484,14400,16000,BOOK,,800,https://image.aladin.co.kr/product/34028/64/coversum/k832931066_1.jpg,50996,국내도서>소설/시/희곡>일본소설>1950년대 이전 일본소설,북다,0,False,True,0,49,{},[],"{'seriesId': 1189291, 'seriesLink': 'http://www.aladin.co.kr/shop/common/wseriesitem.aspx?SRID=1189291&amp;partner=openAPI', 'seriesName': '청춘 '}"
변신·단식 광대,http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=340098635&amp;partner=openAPI&amp;start=api,"프란츠 카프카 (지은이), 이재황 (옮긴이)",2024-05-24,"2024년 카프카 타계 100주기를 기념해 선보이는 중단편선. ‘아들들’이라는 제목하에 한 권으로 펴내고 싶어한 작가 초기의 뜻을 살려 「선고」 「화부」 「변신」을 싣고, 마지막까지 그가 붙들고 있던 교정 원고이자 사망 직후 발행된 단편집 『단식 광대: 네 편의 이야기』를 한 권으로 묶은 것이다.",K282931968,9791141600709,340098635,10800,12000,BOOK,,600,https://image.aladin.co.kr/product/34009/86/coversum/k282931968_1.jpg,50922,국내도서>소설/시/희곡>독일소설,문학동네,2010,False,True,0,50,{},[],"{'seriesId': 15441, 'seriesLink': 'http://www.aladin.co.kr/shop/common/wseriesitem.aspx?SRID=15441&amp;partner=openAPI', 'seriesName': '문학동네 세계문학전집 247'}"
